PA-061,HND,YVR,2019:01:03,04:57,17:17,10866
PA-061,HND,YVR,2019:01:04,22:45,10:43,10866
PA-061,HND,YVR,2019:01:05,14:30,02:41,10866
PA-061,HND,YVR,2019:01:06,12:57,01:12,10866
PA-061,HND,YVR,2019:01:07,19:36,07:28,10866
PA-061,HND,YVR,2019:01:08,10:42,22:53,10866
PA-061,HND,YVR,2019:01:09,10:32,22:28,10866
PA-061,HND,YVR,2019:01:10,13:54,01:47,10866
PA-061,HND,YVR,2019:01:11,18:43,06:29,10866
PA-061,HND,YVR,2019:01:12,00:48,13:01,10866
PA-061,HND,YVR,2019:01:13,11:38,23:43,10866
PA-061,HND,YVR,2019:01:14,02:56,15:13,10866
PA-061,HND,YVR,2019:01:15,02:15,14:29,10866
PA-061,HND,YVR,2019:01:16,11:44,23:34,10866
PA-061,HND,YVR,2019:01:17,19:09,07:12,10866
PA-061,HND,YVR,2019:01:18,19:28,07:39,10866
PA-061,HND,YVR,2019:01:19,01:06,12:55,10866
PA-061,HND,YVR,2019:01:20,12:56,00:49,10866
PA-061,HND,YVR,2019:01:21,16:13,04:30,10866
PA-061,HND,YVR,2019:01:22,04:13,15:59,10866
PA-061,HND,YVR,2019:01:23,00:36,12:41,10866
PA-061,HND,YVR,2019:01:24,20:24,08:32,10866
PA-061,HND,YVR,2019:01:25,08:43,20:45,10866
PA-061,HND,YVR,2019:01:26,16:10,04:04,10866
PA-061,HND,YVR,2019:01:27,22:54,10:40,10866
PA-061,HND,YVR,2019:01:28,18:46,06:39,10866
PA-061,HND,YVR,2019:01:29,18:06,06:27,10866
PA-061,HND,YVR,2019:01:30,20:26,08:12,10866
PA-061,HND,YVR,2019:01:31,04:20,16:24,10866
PA-062,HND,HKG,2019:01:01,08:42,12:03,2994
PA-062,HND,HKG,2019:01:02,08:55,12:09,2994
PA-062,HND,HKG,2019:01:03,01:33,04:51,2994
PA-062,HND,HKG,2019:01:04,16:11,19:33,2994
PA-062,HND,HKG,2019:01:05,21:55,01:11,2994
PA-062,HND,HKG,2019:01:06,00:14,03:36,2994
PA-062,HND,HKG,2019:01:07,03:07,06:31,2994
PA-062,HND,HKG,2019:01:08,07:50,11:10,2994
PA-062,HND,HKG,2019:01:09,03:37,06:55,2994
PA-062,HND,HKG,2019:01:10,14:47,18:10,2994
PA-062,HND,HKG,2019:01:11,11:29,14:53,2994
PA-062,HND,HKG,2019:01:12,03:16,06:33,2994
PA-062,HND,HKG,2019:01:13,04:47,08:08,2994
PA-062,HND,HKG,2019:01:14,08:42,12:00,2994
PA-062,HND,HKG,2019:01:15,08:11,11:30,2994
PA-062,HND,HKG,2019:01:16,19:41,22:57,2994
PA-062,HND,HKG,2019:01:17,20:57,00:19,2994
PA-062,HND,HKG,2019:01:18,05:16,08:30,2994
PA-062,HND,HKG,2019:01:19,04:12,07:29,2994
PA-062,HND,HKG,2019:01:20,04:29,07:47,2994
PA-062,HND,HKG,2019:01:21,14:04,17:25,2994
PA-062,HND,HKG,2019:01:22,02:42,06:05,2994
PA-062,HND,HKG,2019:01:23,00:48,04:12,2994
PA-062,HND,HKG,2019:01:24,09:16,12:40,2994
PA-062,HND,HKG,2019:01:25,11:26,14:46,2994
PA-062,HND,HKG,2019:01:26,09:58,13:12,2994
PA-062,HND,HKG,2019:01:27,22:46,02:09,2994
PA-062,HND,HKG,2019:01:28,04:56,08:13,2994
PA-062,HND,HKG,2019:01:29,20:42,00:02,2994
PA-062,HND,HKG,2019:01:30,20:03,23:26,2994
PA-062,HND,HKG,2019:01:31,19:51,23:09,2994
PA-063,HND,ICN,2019:01:01,19:09,20:47,1489
PA-063,HND,ICN,2019:01:02,10:55,12:36,1489
PA-063,HND,ICN,2019:01:03,06:14,07:52,1489
PA-063,HND,ICN,2019:01:04,22:10,23:46,1489
PA-063,HND,ICN,2019:01:05,22:14,23:55,1489
PA-063,HND,ICN,2019:01:06,09:53,11:34,1489
PA-063,HND,ICN,2019:01:07,20:10,21:47,1489
PA-063,HND,ICN,2019:01:08,20:29,22:09,1489
PA-063,HND,ICN,2019:01:09,22:46,00:25,1489
PA-063,HND,ICN,2019:01:10,13:41,15:21,1489
PA-063,HND,ICN,2019:01:11,11:18,12:59,1489
PA-063,HND,ICN,2019:01:12,08:40,10:18,1489
PA-063,HND,ICN,2019:01:13,15:06,16:47,1489
PA-063,HND,ICN,2019:01:14,07:51,09:28,1489
PA-063,HND,ICN,2019:01:15,18:35,20:14,1489
PA-063,HND,ICN,2019:01:16,21:10,22:51,1489
PA-063,HND,ICN,2019:01:17,03:05,04:44,1489
PA-063,HND,ICN,2019:01:18,16:18,17:55,1489
PA-063,HND,ICN,2019:01:19,13:36,15:12,1489
PA-063,HND,ICN,2019:01:20,08:23,10:04,1489
PA-063,HND,ICN,2019:01:21,18:21,20:00,1489
PA-063,HND,ICN,2019:01:22,16:39,18:19,1489
PA-063,HND,ICN,2019:01:23,19:46,21:26,1489
PA-063,HND,ICN,2019:01:24,02:20,04:00,1489
PA-063,HND,ICN,2019:01:25,05:58,07:38,1489
PA-063,HND,ICN,2019:01:26,10:32,12:13,1489
PA-063,HND,ICN,2019:01:27,19:17,20:58,1489
PA-063,HND,ICN,2019:01:28,06:50,08:27,1489
PA-063,HND,ICN,2019:01:29,11:39,13:16,1489
PA-063,HND,ICN,2019:01:30,13:38,15:18,1489
PA-063,HND,ICN,2019:01:31,10:04,11:45,1489
PA-064,HND,GRU,2019:01:01,08:33,01:22,15307
PA-064,HND,GRU,2019:01:02,15:31,08:13,15307
PA-064,HND,GRU,2019:01:03,01:31,18:43,15307
PA-064,HND,GRU,2019:01:04,07:01,00:12,15307
PA-064,HND,GRU,2019:01:05,20:52,14:03,15307
PA-064,HND,GRU,2019:01:06,20:44,14:08,15307
PA-064,HND,GRU,2019:01:07,07:40,00:47,15307
PA-064,HND,GRU,2019:01:08,18:02,10:55,15307
PA-064,HND,GRU,2019:01:09,11:24,04:17,15307
PA-064,HND,GRU,2019:01:10,18:18,11:38,15307
PA-064,HND,GRU,2019:01:11,01:30,18:21,15307
PA-064,HND,GRU,2019:01:12,07:35,00:14,15307
PA-064,HND,GRU,2019:01:13,20:56,14:16,15307
PA-064,HND,GRU,2019:01:14,16:22,08:55,15307
PA-064,HND,GRU,2019:01:15,22:53,15:42,15307
PA-064,HND,GRU,2019:01:16,14:10,07:29,15307
PA-064,HND,GRU,2019:01:17,02:27,19:16,15307
PA-064,HND,GRU,2019:01:18,10:38,03:34,15307
PA-064,HND,GRU,2019:01:19,04:43,21:56,15307
PA-064,HND,GRU,2019:01:20,00:01,17:14,15307
PA-064,HND,GRU,2019:01:21,09:38,02:51,15307
PA-064,HND,GRU,2019:01:22,10:21,03:26,15307
PA-064,HND,GRU,2019:01:23,00:46,17:19,15307
PA-064,HND,GRU,2019:01:24,07:33,00:12,15307
PA-064,HND,GRU,2019:01:25,05:57,23:03,15307
PA-064,HND,GRU,2019:01:26,12:23,05:00,15307
PA-064,HND,GRU,2019:01:27,19:23,12:31,15307
PA-064,HND,GRU,2019:01:28,18:41,11:32,15307
PA-064,HND,GRU,2019:01:29,10:57,04:12,15307
PA-064,HND,GRU,2019:01:30,11:37,04:09,15307
PA-064,HND,GRU,2019:01:31,14:28,07:10,15307
PA-065,HND,LAX,2019:01:01,17:09,05:23,11322
PA-065,HND,LAX,2019:01:02,13:46,02:00,11322
PA-065,HND,LAX,2019:01:03,13:27,01:52,11322
PA-065,HND,LAX,2019:01:04,10:38,23:25,11322
PA-065,HND,LAX,2019:01:05,10:56,23:43,11322
PA-065,HND,LAX,2019:01:06,10:49,23:17,11322
PA-065,HND,LAX,2019:01:07,02:26,14:57,11322
PA-065,HND,LAX,2019:01:08,11:53,00:16,11322
PA-065,HND,LAX,2019:01:09,19:33,08:13,11322
PA-065,HND,LAX,2019:01:10,21:14,10:03,11322
PA-065,HND,LAX,2019:01:11,22:57,11:39,11322
PA-065,HND,LAX,2019:01:12,21:37,10:29,11322
PA-065,HND,LAX,2019:01:13,06:20,19:11,11322
PA-065,HND,LAX,2019:01:14,03:13,15:40,11322
PA-065,HND,LAX,2019:01:15,12:35,01:11,11322
PA-065,HND,LAX,2019:01:16,05:57,18:39,11322
PA-065,HND,LAX,2019:01:17,08:49,21:25,11322
PA-065,HND,LAX,2019:01:18,05:29,17:58,11322
PA-065,HND,LAX,2019:01:19,18:55,07:24,11322
PA-065,HND,LAX,2019:01:20,08:34,20:49,11322
PA-065,HND,LAX,2019:01:21,12:21,01:12,11322
PA-065,HND,LAX,2019:01:22,02:54,15:36,11322
PA-065,HND,LAX,2019:01:23,05:38,18:26,11322
PA-065,HND,LAX,2019:01:24,09:54,22:10,11322
PA-065,HND,LAX,2019:01:25,04:25,17:02,11322
PA-065,HND,LAX,2019:01:26,20:39,09:07,11322
PA-065,HND,LAX,2019:01:27,16:31,04:53,11322
PA-065,HND,LAX,2019:01:28,20:48,09:18,11322
PA-065,HND,LAX,2019:01:29,01:36,14:23,11322
PA-065,HND,LAX,2019:01:30,14:36,02:54,11322
PA-065,HND,LAX,2019:01:31,04:01,16:15,11322
PA-066,HND,JFK,2019:01:01,22:30,16:48,16274
PA-066,HND,JFK,2019:01:02,12:19,06:20,16274
PA-066,HND,JFK,2019:01:03,19:36,13:24,16274
PA-066,HND,JFK,2019:01:04,11:21,05:00,16274
PA-066,HND,JFK,2019:01:05,03:39,22:02,16274
PA-066,HND,JFK,2019:01:06,02:55,20:53,16274
PA-066,HND,JFK,2019:01:07,07:43,01:22,16274
PA-066,HND,JFK,2019:01:08,19:44,13:45,16274
PA-066,HND,JFK,2019:01:09,06:05,00:21,16274
PA-066,HND,JFK,2019:01:10,09:17,02:59,16274
PA-066,HND,JFK,2019:01:11,06:37,00:36,16274
PA-066,HND,JFK,2019:01:12,21:32,15:11,16274
PA-066,HND,JFK,2019:01:13,11:29,05:47,16274
PA-066,HND,JFK,2019:01:14,04:18,21:56,16274
PA-066,HND,JFK,2019:01:15,01:24,19:02,16274
PA-066,HND,JFK,2019:01:16,15:43,10:13,16274
PA-066,HND,JFK,2019:01:17,21:44,15:31,16274
PA-066,HND,JFK,2019:01:18,00:41,18:35,16274
PA-066,HND,JFK,2019:01:19,20:55,15:20,16274
PA-066,HND,JFK,2019:01:20,02:05,20:06,16274
PA-066,HND,JFK,2019:01:21,01:52,20:05,16274
PA-066,HND,JFK,2019:01:22,10:12,04:12,16274
PA-066,HND,JFK,2019:01:23,20:40,14:56,16274
PA-066,HND,JFK,2019:01:24,11:08,05:20,16274
PA-066,HND,JFK,2019:01:25,13:27,07:45,16274
PA-066,HND,JFK,2019:01:26,02:47,20:50,16274
PA-066,HND,JFK,2019:01:27,14:13,08:20,16274
PA-066,HND,JFK,2019:01:28,06:37,00:54,16274
PA-066,HND,JFK,2019:01:29,07:32,01:59,16274
PA-066,HND,JFK,2019:01:30,02:35,20:24,16274
PA-066,HND,JFK,2019:01:31,03:46,21:41,16274
PA-067,HND,SYD,2019:01:01,09:22,16:21,6331
PA-067,HND,SYD,2019:01:02,17:36,00:26,6331
PA-067,HND,SYD,2019:01:03,19:50,02:55,6331
PA-067,HND,SYD,2019:01:04,22:09,05:01,6331
PA-067,HND,SYD,2019:01:05,13:01,19:59,6331
PA-067,HND,SYD,2019:01:06,01:33,08:28,6331
PA-067,HND,SYD,2019:01:07,03:35,10:38,6331
PA-067,HND,SYD,2019:01:08,05:08,12:19,6331
PA-067,HND,SYD,2019:01:09,02:47,09:38,6331
PA-067,HND,SYD,2019:01:10,16:38,23:50,6331
PA-067,HND,SYD,2019:01:11,15:33,22:41,6331
PA-067,HND,SYD,2019:01:12,06:32,13:37,6331
PA-067,HND,SYD,2019:01:13,20:08,03:11,6331
PA-067,HND,SYD,2019:01:14,06:04,13:07,6331
PA-067,HND,SYD,2019:01:15,18:07,01:06,6331
PA-067,HND,SYD,2019:01:16,10:52,17:43,6331
PA-067,HND,SYD,2019:01:17,03:55,10:58,6331
PA-067,HND,SYD,2019:01:18,01:21,08:28,6331
PA-067,HND,SYD,2019:01:19,10:08,17:07,6331
PA-067,HND,SYD,2019:01:20,22:08,05:17,6331
PA-067,HND,SYD,2019:01:21,13:12,20:09,6331
PA-067,HND,SYD,2019:01:22,00:32,07:35,6331
PA-067,HND,SYD,2019:01:23,00:19,07:11,6331
PA-067,HND,SYD,2019:01:24,19:08,02:06,6331
PA-067,HND,SYD,2019:01:25,06:29,13:27,6331
PA-067,HND,SYD,2019:01:26,02:09,09:08,6331
PA-067,HND,SYD,2019:01:27,04:06,11:04,6331
PA-067,HND,SYD,2019:01:28,12:06,18:59,6331
PA-067,HND,SYD,2019:01:29,03:05,10:14,6331
PA-067,HND,SYD,2019:01:30,21:05,03:56,6331
PA-067,HND,SYD,2019:01:31,18:18,01:10,6331
PA-068,HND,SVO,2019:01:01,18:32,06:50,11135
PA-068,HND,SVO,2019:01:02,07:17,19:25,11135
PA-068,HND,SVO,2019:01:03,22:32,10:59,11135
PA-068,HND,SVO,2019:01:04,11:47,23:49,11135
PA-068,HND,SVO,2019:01:05,12:26,00:46,11135
PA-068,HND,SVO,2019:01:06,22:55,11:20,11135
PA-068,HND,SVO,2019:01:07,08:51,21:23,11135
PA-068,HND,SVO,2019:01:08,13:51,02:12,11135
PA-068,HND,SVO,2019:01:09,16:08,04:43,11135
PA-068,HND,SVO,2019:01:10,20:59,09:17,11135
PA-068,HND,SVO,2019:01:11,03:11,15:19,11135
PA-068,HND,SVO,2019:01:12,07:41,20:18,11135
PA-068,HND,SVO,2019:01:13,21:45,10:09,11135
PA-068,HND,SVO,2019:01:14,07:47,19:56,11135
PA-068,HND,SVO,2019:01:15,19:22,07:37,11135
PA-068,HND,SVO,2019:01:16,00:21,12:29,11135
PA-068,HND,SVO,2019:01:17,05:57,18:00,11135
PA-068,HND,SVO,2019:01:18,03:38,15:44,11135
PA-068,HND,SVO,2019:01:19,08:08,20:45,11135
PA-068,HND,SVO,2019:01:20,00:39,13:01,11135
PA-068,HND,SVO,2019:01:21,10:27,22:59,11135
PA-068,HND,SVO,2019:01:22,06:25,18:56,11135
PA-068,HND,SVO,2019:01:23,18:20,06:57,11135
PA-068,HND,SVO,2019:01:24,07:46,20:13,11135
PA-068,HND,SVO,2019:01:25,15:59,04:36,11135
PA-068,HND,SVO,2019:01:26,00:31,13:03,11135
PA-068,HND,SVO,2019:01:27,04:07,16:10,11135
PA-068,HND,SVO,2019:01:28,15:21,03:27,11135
PA-068,HND,SVO,2019:01:29,12:35,01:12,11135
PA-068,HND,SVO,2019:01:30,17:23,05:46,11135
PA-068,HND,SVO,2019:01:31,08:16,20:25,11135
PA-069,HND,BCN,2019:01:01,08:50,01:45,15276
PA-069,HND,BCN,2019:01:02,17:38,10:51,15276
PA-069,HND,BCN,2019:01:03,18:21,10:56,15276
PA-069,HND,BCN,2019:01:04,11:58,05:02,15276
PA-069,HND,BCN,2019:01:05,13:21,06:08,15276
PA-069,HND,BCN,2019:01:06,20:10,12:44,15276
PA-069,HND,BCN,2019:01:07,04:53,21:35,15276
PA-069,HND,BCN,2019:01:08,04:24,21:10,15276
PA-069,HND,BCN,2019:01:09,10:08,02:45,15276
PA-069,HND,BCN,2019:01:10,00:05,17:05,15276
PA-069,HND,BCN,2019:01:11,18:46,11:41,15276
PA-069,HND,BCN,2019:01:12,13:13,06:05,15276
PA-069,HND,BCN,2019:01:13,07:05,00:16,15276
PA-069,HND,BCN,2019:01:14,21:04,13:43,15276
PA-069,HND,BCN,2019:01:15,02:31,19:19,15276
PA-069,HND,BCN,2019:01:16,19:25,12:37,15276
PA-069,HND,BCN,2019:01:17,22:03,15:00,15276
PA-069,HND,BCN,2019:01:18,04:11,21:24,15276
PA-069,HND,BCN,2019:01:19,20:27,12:58,15276
PA-069,HND,BCN,2019:01:20,18:44,12:04,15276
PA-069,HND,BCN,2019:01:21,16:26,09:02,15276
PA-069,HND,BCN,2019:01:22,16:38,09:52,15276
PA-069,HND,BCN,2019:01:23,13:38,06:25,15276
PA-069,HND,BCN,2019:01:24,18:34,11:32,15276
PA-069,HND,BCN,2019:01:25,10:13,02:59,15276
PA-069,HND,BCN,2019:01:26,10:05,03:08,15276
PA-069,HND,BCN,2019:01:27,03:21,20:32,15276
PA-069,HND,BCN,2019:01:28,02:41,19:17,15276
PA-069,HND,BCN,2019:01:29,14:26,07:13,15276
PA-069,HND,BCN,2019:01:30,04:19,21:06,15276
PA-069,HND,BCN,2019:01:31,15:49,08:36,15276
PA-070,HND,CAI,2019:01:01,16:58,06:25,12031
PA-070,HND,CAI,2019:01:02,06:40,19:52,12031
PA-070,HND,CAI,2019:01:03,00:07,13:41,12031
PA-070,HND,CAI,2019:01:04,00:19,13:26,12031
PA-070,HND,CAI,2019:01:05,19:57,09:07,12031
PA-070,HND,CAI,2019:01:06,01:05,14:25,12031
PA-070,HND,CAI,2019:01:07,08:44,21:44,12031
PA-070,HND,CAI,2019:01:08,20:53,10:09,12031
PA-070,HND,CAI,2019:01:09,03:57,17:06,12031
PA-070,HND,CAI,2019:01:10,19:44,09:11,12031
PA-070,HND,CAI,2019:01:11,04:01,17:41,12031
PA-070,HND,CAI,2019:01:12,05:11,18:28,12031
PA-070,HND,CAI,2019:01:13,15:53,05:07,12031
PA-070,HND,CAI,2019:01:14,04:01,17:39,12031
PA-070,HND,CAI,2019:01:15,00:07,13:21,12031
PA-070,HND,CAI,2019:01:16,07:00,20:24,12031
PA-070,HND,CAI,2019:01:17,19:09,08:33,12031
PA-070,HND,CAI,2019:01:18,07:33,20:57,12031
PA-070,HND,CAI,2019:01:19,19:40,08:55,12031
PA-070,HND,CAI,2019:01:20,05:54,19:32,12031
PA-070,HND,CAI,2019:01:21,17:08,06:09,12031
PA-070,HND,CAI,2019:01:22,02:58,15:58,12031
PA-070,HND,CAI,2019:01:23,21:09,10:44,12031
PA-070,HND,CAI,2019:01:24,11:59,01:21,12031
PA-070,HND,CAI,2019:01:25,00:56,14:34,12031
PA-070,HND,CAI,2019:01:26,07:49,20:56,12031
PA-070,HND,CAI,2019:01:27,13:48,03:00,12031
PA-070,HND,CAI,2019:01:28,09:43,22:57,12031
PA-070,HND,CAI,2019:01:29,20:42,10:12,12031
PA-070,HND,CAI,2019:01:30,21:31,10:51,12031
PA-070,HND,CAI,2019:01:31,11:28,00:33,12031
PA-071,HND,LHR,2019:01:01,04:52,21:37,15310
PA-071,HND,LHR,2019:01:02,12:53,05:34,15310
PA-071,HND,LHR,2019:01:03,21:20,13:57,15310
PA-071,HND,LHR,2019:01:04,15:23,07:59,15310
PA-071,HND,LHR,2019:01:05,08:27,01:22,15310
PA-071,HND,LHR,2019:01:06,18:32,11:52,15310
PA-071,HND,LHR,2019:01:07,08:43,01:36,15310
PA-071,HND,LHR,2019:01:08,18:36,11:55,15310
PA-071,HND,LHR,2019:01:09,11:45,05:08,15310
PA-071,HND,LHR,2019:01:10,13:02,06:02,15310
PA-071,HND,LHR,2019:01:11,07:49,00:55,15310
PA-071,HND,LHR,2019:01:12,10:46,03:30,15310
PA-071,HND,LHR,2019:01:13,12:36,05:29,15310
PA-071,HND,LHR,2019:01:14,08:01,01:25,15310
PA-071,HND,LHR,2019:01:15,17:26,10:37,15310
PA-071,HND,LHR,2019:01:16,20:44,13:17,15310
PA-071,HND,LHR,2019:01:17,21:00,13:54,15310
PA-071,HND,LHR,2019:01:18,21:00,13:46,15310
PA-071,HND,LHR,2019:01:19,00:03,16:44,15310
PA-071,HND,LHR,2019:01:20,19:03,12:22,15310
PA-071,HND,LHR,2019:01:21,11:55,05:08,15310
PA-071,HND,LHR,2019:01:22,04:18,21:15,15310
PA-071,HND,LHR,2019:01:23,02:33,19:19,15310
PA-071,HND,LHR,2019:01:24,09:42,02:48,15310
PA-071,HND,LHR,2019:01:25,05:21,21:58,15310
PA-071,HND,LHR,2019:01:26,03:56,20:40,15310
PA-071,HND,LHR,2019:01:27,05:59,23:09,15310
PA-071,HND,LHR,2019:01:28,14:27,07:08,15310
PA-071,HND,LHR,2019:01:29,07:30,00:25,15310
PA-071,HND,LHR,2019:01:30,13:40,06:38,15310
PA-071,HND,LHR,2019:01:31,00:58,18:21,15310
PA-072,HND,CPT,2019:01:01,20:08,07:23,10309
PA-072,HND,CPT,2019:01:02,13:24,01:02,10309
PA-072,HND,CPT,2019:01:03,19:51,07:21,10309
PA-072,HND,CPT,2019:01:04,04:00,15:37,10309
PA-072,HND,CPT,2019:01:05,19:07,06:39,10309
PA-072,HND,CPT,2019:01:06,15:12,02:49,10309
PA-072,HND,CPT,2019:01:07,09:05,20:45,10309
PA-072,HND,CPT,2019:01:08,04:25,16:07,10309
PA-072,HND,CPT,2019:01:09,17:22,04:39,10309
PA-072,HND,CPT,2019:01:10,14:35,02:05,10309
PA-072,HND,CPT,2019:01:11,22:55,10:11,10309
PA-072,HND,CPT,2019:01:12,11:06,22:38,10309
PA-072,HND,CPT,2019:01:13,22:22,09:36,10309
PA-072,HND,CPT,2019:01:14,15:13,02:38,10309
PA-072,HND,CPT,2019:01:15,20:02,07:45,10309
PA-072,HND,CPT,2019:01:16,19:32,06:49,10309
PA-072,HND,CPT,2019:01:17,08:08,19:38,10309
PA-072,HND,CPT,2019:01:18,18:47,06:23,10309
PA-072,HND,CPT,2019:01:19,15:16,02:50,10309
PA-072,HND,CPT,2019:01:20,19:49,07:07,10309
PA-072,HND,CPT,2019:01:21,19:49,07:25,10309
PA-072,HND,CPT,2019:01:22,02:29,13:49,10309
PA-072,HND,CPT,2019:01:23,00:07,11:40,10309
PA-072,HND,CPT,2019:01:24,10:16,21:55,10309
PA-072,HND,CPT,2019:01:25,11:41,23:17,10309
PA-072,HND,CPT,2019:01:26,21:13,08:39,10309
PA-072,HND,CPT,2019:01:27,20:21,08:04,10309
PA-072,HND,CPT,2019:01:28,21:14,08:39,10309
PA-072,HND,CPT,2019:01:29,00:14,11:43,10309
PA-072,HND,CPT,2019:01:30,10:30,21:59,10309
PA-072,HND,CPT,2019:01:31,20:51,08:06,10309
PA-073,HND,BOM,2019:01:01,11:03,19:12,7376
PA-073,HND,BOM,2019:01:02,15:21,23:19,7376
PA-073,HND,BOM,2019:01:03,00:49,08:54,7376
PA-073,HND,BOM,2019:01:04,02:08,10:15,7376
PA-073,HND,BOM,2019:01:05,20:17,04:28,7376
PA-073,HND,BOM,2019:01:06,08:41,16:47,7376
PA-073,HND,BOM,2019:01:07,10:21,18:20,7376
PA-073,HND,BOM,2019:01:08,16:59,01:21,7376
PA-073,HND,BOM,2019:01:09,18:05,02:09,7376
PA-073,HND,BOM,2019:01:10,13:07,21:29,7376
PA-073,HND,BOM,2019:01:11,12:53,21:07,7376
PA-073,HND,BOM,2019:01:12,12:51,21:12,7376
PA-073,HND,BOM,2019:01:13,12:02,20:15,7376
PA-073,HND,BOM,2019:01:14,04:29,12:28,7376
PA-073,HND,BOM,2019:01:15,02:58,11:03,7376
PA-073,HND,BOM,2019:01:16,12:48,21:05,7376
PA-073,HND,BOM,2019:01:17,22:57,07:12,7376
PA-073,HND,BOM,2019:01:18,04:49,13:01,7376
PA-073,HND,BOM,2019:01:19,13:24,21:31,7376
PA-073,HND,BOM,2019:01:20,17:19,01:17,7376
PA-073,HND,BOM,2019:01:21,01:41,09:46,7376
PA-073,HND,BOM,2019:01:22,17:22,01:27,7376
PA-073,HND,BOM,2019:01:23,11:54,20:01,7376
PA-073,HND,BOM,2019:01:24,14:50,22:50,7376
PA-073,HND,BOM,2019:01:25,15:06,23:14,7376
PA-073,HND,BOM,2019:01:26,13:28,21:32,7376
PA-073,HND,BOM,2019:01:27,16:31,00:51,7376
PA-073,HND,BOM,2019:01:28,10:37,18:41,7376
PA-073,HND,BOM,2019:01:29,14:20,22:36,7376
PA-073,HND,BOM,2019:01:30,21:10,05:22,7376
PA-073,HND,BOM,2019:01:31,01:24,09:36,7376
PA-074,HND,FCO,2019:01:01,20:19,11:50,14146
PA-074,HND,FCO,2019:01:02,00:39,16:07,14146
PA-074,HND,FCO,2019:01:03,15:03,06:41,14146
PA-074,HND,FCO,2019:01:04,11:02,03:02,14146
PA-074,HND,FCO,2019:01:05,05:32,21:32,14146
PA-074,HND,FCO,2019:01:06,14:32,06:04,14146
PA-074,HND,FCO,2019:01:07,08:06,23:51,14146
PA-074,HND,FCO,2019:01:08,12:31,04:03,14146
PA-074,HND,FCO,2019:01:09,22:04,14:07,14146
PA-074,HND,FCO,2019:01:10,20:09,11:37,14146
PA-074,HND,FCO,2019:01:11,20:07,11:36,14146
PA-074,HND,FCO,2019:01:12,19:47,11:33,14146
PA-074,HND,FCO,2019:01:13,11:47,03:41,14146
PA-074,HND,FCO,2019:01:14,20:26,11:51,14146
PA-074,HND,FCO,2019:01:15,07:49,23:41,14146
PA-074,HND,FCO,2019:01:16,03:55,19:58,14146
PA-074,HND,FCO,2019:01:17,04:05,19:49,14146
PA-074,HND,FCO,2019:01:18,21:40,13:23,14146
PA-074,HND,FCO,2019:01:19,19:11,10:32,14146
PA-074,HND,FCO,2019:01:20,03:44,19:03,14146
PA-074,HND,FCO,2019:01:21,13:57,05:14,14146
PA-074,HND,FCO,2019:01:22,08:09,00:11,14146
PA-074,HND,FCO,2019:01:23,02:27,18:07,14146
PA-074,HND,FCO,2019:01:24,15:59,07:16,14146
PA-074,HND,FCO,2019:01:25,13:10,04:34,14146
PA-074,HND,FCO,2019:01:26,20:42,12:16,14146
PA-074,HND,FCO,2019:01:27,13:43,05:06,14146
PA-074,HND,FCO,2019:01:28,18:00,09:33,14146
PA-074,HND,FCO,2019:01:29,08:54,00:56,14146
PA-074,HND,FCO,2019:01:30,09:10,00:31,14146
PA-074,HND,FCO,2019:01:31,10:55,02:38,14146
PA-075,HND,SCL,2019:01:01,02:49,19:19,14948
PA-075,HND,SCL,2019:01:02,04:48,21:28,14948
PA-075,HND,SCL,2019:01:03,17:47,10:40,14948
PA-075,HND,SCL,2019:01:04,22:44,15:05,14948
PA-075,HND,SCL,2019:01:05,01:03,17:35,14948
PA-075,HND,SCL,2019:01:06,16:58,09:46,14948
PA-075,HND,SCL,2019:01:07,12:19,04:30,14948
PA-075,HND,SCL,2019:01:08,22:10,14:48,14948
PA-075,HND,SCL,2019:01:09,01:19,17:49,14948
PA-075,HND,SCL,2019:01:10,10:05,03:01,14948
PA-075,HND,SCL,2019:01:11,17:05,09:54,14948
PA-075,HND,SCL,2019:01:12,11:08,04:01,14948
PA-075,HND,SCL,2019:01:13,08:46,01:24,14948
PA-075,HND,SCL,2019:01:14,20:29,12:53,14948
PA-075,HND,SCL,2019:01:15,02:53,19:37,14948
PA-075,HND,SCL,2019:01:16,17:15,09:25,14948
PA-075,HND,SCL,2019:01:17,18:57,11:23,14948
PA-075,HND,SCL,2019:01:18,18:32,11:10,14948
PA-075,HND,SCL,2019:01:19,05:41,22:28,14948
PA-075,HND,SCL,2019:01:20,16:55,09:43,14948
PA-075,HND,SCL,2019:01:21,19:16,11:27,14948
PA-075,HND,SCL,2019:01:22,08:30,01:12,14948
PA-075,HND,SCL,2019:01:23,08:07,00:46,14948
PA-075,HND,SCL,2019:01:24,16:10,08:53,14948
PA-075,HND,SCL,2019:01:25,07:57,00:06,14948
PA-075,HND,SCL,2019:01:26,14:50,07:35,14948
PA-075,HND,SCL,2019:01:27,17:08,09:49,14948
PA-075,HND,SCL,2019:01:28,04:46,20:58,14948
PA-075,HND,SCL,2019:01:29,17:45,10:24,14948
PA-075,HND,SCL,2019:01:30,10:41,03:18,14948
PA-075,HND,SCL,2019:01:31,06:47,23:10,14948
PA-076,HND,MIA,2019:01:01,13:33,06:50,15541
PA-076,HND,MIA,2019:01:02,05:38,23:15,15541
PA-076,HND,MIA,2019:01:03,03:19,20:53,15541
